Date,ticker,open,high,low,close,volume
2024-08-14,QQQM,190.74,191.3999,188.66,190.45,1922757
2024-08-15,QQQM,192.96,195.41,192.7775,195.27,1464122
2024-08-16,QQQM,194.58,196.03,194.1376,195.5,1367131
2024-08-19,QQQM,195.54,198.07,194.85,198.07,1382943
2024-08-20,QQQM,197.7,198.7429,196.9508,197.64,1511205
2024-08-21,QQQM,197.97,199.3199,197.26,198.6,1031912
2024-08-22,QQQM,199.52,199.81,195.01,195.43,1305161
2024-08-23,QQQM,197.24,198.6699,195.6,197.53,1714573
2024-08-26,QQQM,197.34,197.6701,194.7988,195.63,1944500
2024-08-27,QQQM,194.97,196.63,194.15,196.24,1652189
2024-08-28,QQQM,196.02,196.3,192.56,194.03,1992662
2024-08-29,QQQM,194.79,196.68,193.17,193.71,2830382
2024-08-30,QQQM,195.45,196.22,193.65,196.08,1715878
2024-09-03,QQQM,194.74,194.78,189.11,190.08,2881017
2024-09-04,QQQM,188.8,191.125,188.38,189.55,2238945
2024-09-05,QQQM,188.89,191.5,188.47,189.78,2594599
2024-09-06,QQQM,189.44,189.78,184.48,184.7,2568153
2024-09-09,QQQM,186.46,187.44,185.145,187.04,2930874
2024-09-10,QQQM,187.77,188.97,186.14,188.73,1460934
2024-09-11,QQQM,189.26,193.18,185.76,192.8,2415677
2024-09-12,QQQM,192.89,195.1,192.185,194.77,1944239
2024-09-13,QQQM,194.45,196.12,194.42,195.63,2525366
2024-09-16,QQQM,194.76,195.02,193.45,194.79,1611771
2024-09-17,QQQM,196.05,196.5125,193.85,194.9,1421525
2024-09-18,QQQM,195.32,197.0,193.78,194.03,2356398
2024-09-19,QQQM,198.66,200.12,197.7739,198.94,4061921
2024-09-20,QQQM,198.57,199.08,196.87,198.59,1810474
2024-09-23,QQQM,198.77,199.22,198.22,198.8,2300052
2024-09-24,QQQM,199.38,200.1396,197.66,199.74,2372332
2024-09-25,QQQM,199.58,200.71,199.41,199.98,1948184
2024-09-26,QQQM,203.03,203.16,199.96,201.44,2454328
2024-09-27,QQQM,201.91,201.91,199.93,200.32,2105434
2024-09-30,QQQM,199.92,200.99,198.765,200.85,1718856
2024-10-01,QQQM,200.77,200.83,196.49,198.06,2527831
2024-10-02,QQQM,197.7,199.1293,196.62,198.36,1313535
2024-10-03,QQQM,197.45,199.405,197.16,198.2,1632490
2024-10-04,QQQM,200.62,200.77,198.5499,200.56,1668660
2024-10-07,QQQM,199.8,200.2,197.92,198.41,1571427
2024-10-08,QQQM,199.43,201.66,199.16,201.38,1286578
2024-10-09,QQQM,201.26,203.2,200.83,202.97,2231216
2024-10-10,QQQM,202.02,203.481,201.48,202.77,1429621
2024-10-11,QQQM,201.97,203.46,201.76,203.03,824809
2024-10-14,QQQM,204.07,205.3,203.84,204.75,1012672
2024-10-15,QQQM,204.89,205.14,201.12,202.02,1813736
2024-10-16,QQQM,202.13,202.34,200.68,202.02,1498094
2024-10-17,QQQM,204.3,204.315,202.16,202.2,1399639
2024-10-18,QQQM,203.33,203.9491,203.04,203.52,1661280
2024-10-21,QQQM,203.02,204.23,202.24,203.89,1296009
2024-10-22,QQQM,202.79,204.72,202.48,204.11,2778525
2024-10-23,QQQM,203.14,203.39,199.63,201.02,1568425
2024-10-24,QQQM,202.51,202.8468,201.47,202.62,1456080
2024-10-25,QQQM,203.78,205.885,203.5,203.85,2144657
2024-10-28,QQQM,205.15,205.15,203.78,203.91,1485317
2024-10-29,QQQM,204.02,206.33,203.2601,205.81,1227316
2024-10-30,QQQM,205.56,205.9,204.13,204.31,1158201
2024-10-31,QQQM,202.66,202.67,199.13,199.13,2249140
2024-11-01,QQQM,199.8,201.9795,199.7,200.6,1574496
2024-11-04,QQQM,200.37,201.4,199.32,200.02,1606282
2024-11-05,QQQM,200.71,202.855,200.67,202.58,1277448
2024-11-06,QQQM,206.1,208.415,205.6232,208.07,2837054
2024-11-07,QQQM,209.27,211.675,209.23,211.35,1749819
2024-11-08,QQQM,211.18,211.92,210.9,211.62,1311061
2024-11-11,QQQM,212.12,212.1899,210.27,211.5,1503006
2024-11-12,QQQM,211.44,211.81,209.8701,211.13,1384060
2024-11-13,QQQM,210.89,211.92,209.92,210.83,1322719
2024-11-14,QQQM,210.7,211.03,209.0,209.34,1020817
2024-11-15,QQQM,207.01,207.15,203.54,204.35,1775427
2024-11-18,QQQM,204.99,206.66,204.45,205.8,1332478
2024-11-19,QQQM,204.71,207.41,204.63,207.21,1283571
2024-11-20,QQQM,207.09,207.225,204.38,207.11,2509121
2024-11-21,QQQM,208.36,208.65,204.8,207.88,3740998
2024-11-22,QQQM,207.63,208.47,206.95,208.18,1603622
