Date,ticker,open,high,low,close,volume
2022-07-20,XLP,72.5988,72.6683,71.658,72.0325,10298572.458326
2022-07-21,XLP,71.8934,72.4199,71.6847,72.251,12022324.76363
2022-07-22,XLP,72.41,72.9316,72.3007,72.7279,9430624.1469328
2022-07-25,XLP,72.8174,73.2545,72.6683,73.0856,8210422.187178
2022-07-26,XLP,72.4199,73.021,72.1765,72.9167,9827611.2770201
2022-07-27,XLP,72.7776,73.6221,72.2262,73.4135,11066926.496264
2022-07-28,XLP,73.4632,74.7399,73.334,74.5859,9432833.3941459
2022-07-29,XLP,73.7314,74.1288,73.5327,74.0096,13284730.893837
2022-08-01,XLP,73.9103,75.1721,73.8805,74.9336,13235876.838949
2022-08-02,XLP,74.8839,75.023,74.2282,74.3375,10701758.56499
2022-08-03,XLP,74.3574,74.9734,74.0494,74.8243,12891707.324353
2022-08-04,XLP,74.6554,74.8591,74.0245,74.3276,12061338.35838
2022-08-05,XLP,73.9599,74.2083,73.4632,74.1587,7171973.3349396
2022-08-08,XLP,74.4468,74.6753,73.9401,74.1189,7011285.0724912
2022-08-09,XLP,74.2282,74.3375,73.8705,74.0096,8138763.0647021
2022-08-10,XLP,74.715,74.7846,74.2978,74.5561,11335353.555379
2022-08-11,XLP,74.874,75.1081,74.2083,74.3772,9017806.9302083
2022-08-12,XLP,74.6058,75.023,74.3175,75.023,11166621.418795
2022-08-15,XLP,74.9833,75.8478,74.8641,75.7682,10273471.58532
2022-08-16,XLP,76.0464,76.9009,75.9868,76.6227,12392501.999405
2022-08-17,XLP,76.3047,76.7021,76.2153,76.4041,9730465.7955777
2022-08-18,XLP,76.2849,76.7717,76.2004,76.6624,5815164.4106053
2022-08-19,XLP,76.424,76.7816,76.2779,76.414,6498392.4797287
2022-08-22,XLP,76.1855,76.2054,75.5099,75.639,7159840.0888555
2022-08-23,XLP,75.3609,75.4205,74.9833,75.3112,10249578.501223
2022-08-24,XLP,75.4403,75.6589,75.1819,75.4999,8114184.560399
2022-08-25,XLP,75.5298,75.8477,75.1721,75.8477,6144755.9130662
2022-08-26,XLP,75.8874,75.9818,73.8805,73.9699,11285318.886832
2022-08-29,XLP,73.5327,74.2643,73.339,73.8507,13300023.514409
2022-08-30,XLP,73.9898,73.9898,72.8968,73.0856,10383635.018222
2022-08-31,XLP,73.3141,73.4433,72.6385,72.6385,10465303.691284
2022-09-01,XLP,72.3901,73.2048,72.1169,73.0459,16071866.853411
2022-09-02,XLP,73.6023,73.8904,71.8636,72.0921,15949595.336693
2022-09-06,XLP,72.1318,72.7081,71.5854,71.6847,22013763.547772
2022-09-07,XLP,71.9132,73.0657,71.8536,72.9763,19759684.2168
2022-09-08,XLP,72.6186,73.0657,71.9331,72.7876,14940260.236112
2022-09-09,XLP,72.9763,73.9947,72.7081,73.5029,18256764.035662
2022-09-12,XLP,73.5625,74.0345,73.4632,73.791,8736357.8936696
